    0.10000E-03    0.44051E+03
    0.10202E-03    0.44909E+03
    0.10408E-03    0.45785E+03
    0.10618E-03    0.46677E+03
    0.10833E-03    0.47586E+03
    0.11052E-03    0.48514E+03
    0.11275E-03    0.49459E+03
    0.11503E-03    0.50423E+03
    0.11735E-03    0.51405E+03
    0.11972E-03    0.52407E+03
    0.12214E-03    0.53428E+03
    0.12461E-03    0.54469E+03
    0.12712E-03    0.55530E+03
    0.12969E-03    0.56612E+03
    0.13231E-03    0.57715E+03
    0.13499E-03    0.58839E+03
    0.13771E-03    0.59985E+03
    0.14049E-03    0.61154E+03
    0.14333E-03    0.62345E+03
    0.14623E-03    0.63559E+03
    0.14918E-03    0.64797E+03
    0.15220E-03    0.66059E+03
    0.15527E-03    0.67346E+03
    0.15841E-03    0.68657E+03
    0.16161E-03    0.69994E+03
    0.16487E-03    0.71357E+03
    0.16820E-03    0.72747E+03
    0.17160E-03    0.74163E+03
    0.17507E-03    0.75607E+03
    0.17860E-03    0.77079E+03
    0.18221E-03    0.78579E+03
    0.18589E-03    0.80109E+03
    0.18965E-03    0.81668E+03
    0.19348E-03    0.83258E+03
    0.19739E-03    0.84878E+03
    0.20138E-03    0.86530E+03
    0.20544E-03    0.88214E+03
    0.20959E-03    0.89930E+03
    0.21383E-03    0.91680E+03
    0.21815E-03    0.93463E+03
    0.22255E-03    0.95281E+03
    0.22705E-03    0.97134E+03
    0.23164E-03    0.99023E+03
    0.23632E-03    0.10095E+04
    0.24109E-03    0.10291E+04
    0.24596E-03    0.10491E+04
    0.25093E-03    0.10695E+04
    0.25600E-03    0.10903E+04
    0.26117E-03    0.11115E+04
    0.26645E-03    0.11331E+04
    0.27183E-03    0.11551E+04
    0.27732E-03    0.11776E+04
    0.28292E-03    0.12004E+04
    0.28864E-03    0.12238E+04
    0.29447E-03    0.12475E+04
    0.30042E-03    0.12717E+04
    0.30649E-03    0.12964E+04
    0.31268E-03    0.13216E+04
    0.31899E-03    0.13472E+04
    0.32544E-03    0.13734E+04
    0.33201E-03    0.14000E+04
    0.33872E-03    0.14272E+04
    0.34556E-03    0.14549E+04
    0.35254E-03    0.14831E+04
    0.35966E-03    0.15118E+04
    0.36693E-03    0.15411E+04
    0.37434E-03    0.15710E+04
    0.38190E-03    0.16014E+04
    0.38962E-03    0.16324E+04
    0.39749E-03    0.16640E+04
    0.40552E-03    0.16962E+04
    0.41371E-03    0.17290E+04
    0.42207E-03    0.17625E+04
    0.43060E-03    0.17966E+04
    0.43929E-03    0.18313E+04
    0.44817E-03    0.18667E+04
    0.45722E-03    0.19028E+04
    0.46646E-03    0.19395E+04
    0.47588E-03    0.19769E+04
    0.48550E-03    0.20151E+04
    0.49530E-03    0.20540E+04
    0.50531E-03    0.20936E+04
    0.51552E-03    0.21339E+04
    0.52593E-03    0.21751E+04
    0.53656E-03    0.22170E+04
    0.54739E-03    0.22596E+04
    0.55845E-03    0.23031E+04
    0.56973E-03    0.23474E+04
    0.58124E-03    0.23925E+04
    0.59299E-03    0.24385E+04
    0.60496E-03    0.24853E+04
    0.61719E-03    0.25331E+04
    0.62965E-03    0.25816E+04
    0.64237E-03    0.26311E+04
    0.65535E-03    0.26816E+04
    0.66859E-03    0.27329E+04
    0.68210E-03    0.27852E+04
    0.69588E-03    0.28385E+04
    0.70993E-03    0.28928E+04
    0.72427E-03    0.29480E+04
    0.73891E-03    0.30043E+04
    0.75383E-03    0.30616E+04
    0.76906E-03    0.31199E+04
    0.78460E-03    0.31794E+04
    0.80045E-03    0.32399E+04
    0.81662E-03    0.33015E+04
    0.83311E-03    0.33642E+04
    0.84994E-03    0.34281E+04
    0.86711E-03    0.34931E+04
    0.88463E-03    0.35593E+04
    0.90250E-03    0.36267E+04
    0.92073E-03    0.36953E+04
    0.93933E-03    0.37651E+04
    0.95831E-03    0.38362E+04
    0.97767E-03    0.39085E+04
    0.99742E-03    0.39821E+04
    0.10176E-02    0.40571E+04
    0.10381E-02    0.41333E+04
    0.10591E-02    0.42109E+04
    0.10805E-02    0.42899E+04
    0.11023E-02    0.43702E+04
    0.11246E-02    0.44520E+04
    0.11473E-02    0.45351E+04
    0.11705E-02    0.46197E+04
    0.11941E-02    0.47058E+04
    0.12182E-02    0.47933E+04
    0.12429E-02    0.48824E+04
    0.12680E-02    0.49729E+04
    0.12936E-02    0.50650E+04
    0.13197E-02    0.51587E+04
    0.13464E-02    0.52539E+04
    0.13736E-02    0.53507E+04
    0.14013E-02    0.54492E+04
    0.14296E-02    0.55493E+04
    0.14585E-02    0.56510E+04
    0.14880E-02    0.57544E+04
    0.15180E-02    0.58595E+04
    0.15487E-02    0.59663E+04
    0.15800E-02    0.60748E+04
    0.16119E-02    0.61851E+04
    0.16445E-02    0.62971E+04
    0.16777E-02    0.64110E+04
    0.17116E-02    0.65266E+04
    0.17462E-02    0.66440E+04
    0.17814E-02    0.67633E+04
    0.18174E-02    0.68844E+04
    0.18541E-02    0.70074E+04
    0.18916E-02    0.71322E+04
    0.19298E-02    0.72590E+04
    0.19688E-02    0.73876E+04
    0.20086E-02    0.75182E+04
    0.20491E-02    0.76507E+04
    0.20905E-02    0.77851E+04
    0.21328E-02    0.79215E+04
    0.21758E-02    0.80599E+04
    0.22198E-02    0.82002E+04
    0.22646E-02    0.83425E+04
    0.23104E-02    0.84868E+04
    0.23571E-02    0.86331E+04
    0.24047E-02    0.87814E+04
    0.24533E-02    0.89318E+04
    0.25028E-02    0.90841E+04
    0.25534E-02    0.92385E+04
    0.26050E-02    0.93949E+04
    0.26576E-02    0.95533E+04
    0.27113E-02    0.97137E+04
    0.27660E-02    0.98762E+04
    0.28219E-02    0.10041E+05
    0.28789E-02    0.10207E+05
    0.29371E-02    0.10376E+05
    0.29964E-02    0.10546E+05
    0.30569E-02    0.10719E+05
    0.31187E-02    0.10893E+05
    0.31817E-02    0.11070E+05
    0.32460E-02    0.11248E+05
    0.33115E-02    0.11429E+05
    0.33784E-02    0.11611E+05
    0.34467E-02    0.11795E+05
    0.35163E-02    0.11981E+05
    0.35874E-02    0.12169E+05
    0.36598E-02    0.12359E+05
    0.37338E-02    0.12551E+05
    0.38092E-02    0.12744E+05
    0.38861E-02    0.12940E+05
    0.39646E-02    0.13137E+05
    0.40447E-02    0.13335E+05
    0.41264E-02    0.13536E+05
    0.42098E-02    0.13738E+05
    0.42948E-02    0.13941E+05
    0.43816E-02    0.14146E+05
    0.44701E-02    0.14353E+05
    0.45604E-02    0.14561E+05
    0.46525E-02    0.14770E+05
    0.47465E-02    0.14981E+05
    0.48424E-02    0.15193E+05
    0.49402E-02    0.15406E+05
    0.50400E-02    0.15620E+05
    0.51419E-02    0.15835E+05
    0.52457E-02    0.16051E+05
    0.53517E-02    0.16269E+05
    0.54598E-02    0.16486E+05
    0.55701E-02    0.16705E+05
    0.56826E-02    0.16924E+05
    0.57974E-02    0.17145E+05
    0.59145E-02    0.17365E+05
    0.60340E-02    0.17586E+05
    0.61559E-02    0.17807E+05
    0.62803E-02    0.18028E+05
    0.64072E-02    0.18249E+05
    0.65366E-02    0.18470E+05
    0.66686E-02    0.18691E+05
    0.68033E-02    0.18911E+05
    0.69408E-02    0.19131E+05
    0.70810E-02    0.19351E+05
    0.72240E-02    0.19569E+05
    0.73700E-02    0.19787E+05
    0.75189E-02    0.20003E+05
    0.76708E-02    0.20219E+05
    0.78257E-02    0.20433E+05
    0.79838E-02    0.20645E+05
    0.81451E-02    0.20856E+05
    0.83096E-02    0.21065E+05
    0.84775E-02    0.21272E+05
    0.86488E-02    0.21476E+05
    0.88235E-02    0.21678E+05
    0.90017E-02    0.21878E+05
    0.91836E-02    0.22074E+05
    0.93691E-02    0.22268E+05
    0.95583E-02    0.22458E+05
    0.97514E-02    0.22645E+05
    0.99484E-02    0.22828E+05
    0.10149E-01    0.23008E+05
    0.10354E-01    0.23183E+05
    0.10564E-01    0.23354E+05
    0.10777E-01    0.23520E+05
    0.10995E-01    0.23681E+05
    0.11217E-01    0.23837E+05
    0.11443E-01    0.23988E+05
    0.11675E-01    0.24133E+05
    0.11910E-01    0.24272E+05
    0.12151E-01    0.24405E+05
    0.12397E-01    0.24532E+05
    0.12647E-01    0.24652E+05
    0.12902E-01    0.24764E+05
    0.13163E-01    0.24870E+05
    0.13429E-01    0.24968E+05
    0.13700E-01    0.25058E+05
    0.13977E-01    0.25141E+05
    0.14259E-01    0.25214E+05
    0.14547E-01    0.25279E+05
    0.14841E-01    0.25336E+05
    0.15141E-01    0.25383E+05
    0.15447E-01    0.25420E+05
    0.15759E-01    0.25448E+05
    0.16077E-01    0.25466E+05
    0.16402E-01    0.25473E+05
    0.16734E-01    0.25470E+05
    0.17072E-01    0.25457E+05
    0.17416E-01    0.25432E+05
    0.17768E-01    0.25397E+05
    0.18127E-01    0.25350E+05
    0.18493E-01    0.25291E+05
    0.18867E-01    0.25221E+05
    0.19248E-01    0.25139E+05
    0.19637E-01    0.25046E+05
    0.20034E-01    0.24940E+05
    0.20438E-01    0.24822E+05
    0.20851E-01    0.24692E+05
    0.21272E-01    0.24550E+05
    0.21702E-01    0.24396E+05
    0.22141E-01    0.24230E+05
    0.22588E-01    0.24051E+05
    0.23044E-01    0.23861E+05
    0.23510E-01    0.23659E+05
    0.23985E-01    0.23446E+05
    0.24469E-01    0.23221E+05
    0.24964E-01    0.22985E+05
    0.25468E-01    0.22739E+05
    0.25982E-01    0.22482E+05
    0.26507E-01    0.22215E+05
    0.27043E-01    0.21938E+05
    0.27589E-01    0.21653E+05
    0.28146E-01    0.21359E+05
    0.28715E-01    0.21057E+05
    0.29295E-01    0.20748E+05
    0.29887E-01    0.20433E+05
    0.30490E-01    0.20111E+05
    0.31106E-01    0.19785E+05
    0.31735E-01    0.19454E+05
    0.32376E-01    0.19120E+05
    0.33030E-01    0.18783E+05
    0.33697E-01    0.18444E+05
    0.34378E-01    0.18098E+05
    0.35072E-01    0.17960E+05
    0.35781E-01    0.17625E+05
    0.36504E-01    0.17294E+05
    0.37241E-01    0.16966E+05
    0.37993E-01    0.16637E+05
    0.38761E-01    0.16313E+05
    0.39544E-01    0.15994E+05
    0.40343E-01    0.15681E+05
    0.41158E-01    0.15376E+05
    0.41989E-01    0.15080E+05
    0.42838E-01    0.14792E+05
    0.43703E-01    0.14513E+05
    0.44586E-01    0.14130E+05
    0.45486E-01    0.13864E+05
    0.46405E-01    0.13614E+05
    0.47343E-01    0.13375E+05
    0.48299E-01    0.13147E+05
    0.49275E-01    0.12928E+05
    0.50270E-01    0.12719E+05
    0.51286E-01    0.12520E+05
    0.52322E-01    0.12328E+05
    0.53379E-01    0.12145E+05
    0.54457E-01    0.12035E+05
    0.55557E-01    0.11869E+05
    0.56680E-01    0.11705E+05
    0.57825E-01    0.11545E+05
    0.58993E-01    0.11388E+05
    0.60184E-01    0.11234E+05
    0.61400E-01    0.11081E+05
    0.62641E-01    0.10929E+05
    0.63906E-01    0.10779E+05
